Index,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
8740,-26.98472222,26.63227778,19-08-2015,13417.5,10574,17720.5,15430,-0.138191278,-0.252575589,207.8,109.82,1223,148
8741,-33.38056,19.30167,19-08-2015,13799,9751,14121,11718,-0.011532951,-0.183059651,196.40001,66.241,501,23
8742,-25.45963889,28.26430556,19-08-2015,13969.5,9974.5,15590,13233.5,-0.054821631,-0.219660075,192.90001,195.376,799,168
8743,-25.81048333,27.90955222,20-08-2015,12555.5,9853,14715,12708,-0.079188134,-0.197899707,191.90001,128.029,639,100
8744,-24.183889,30.823889,20-08-2015,,,,,,,173.7,172.034,514,194
8745,-24.282222,28.090278,20-08-2015,13140,9549.5,15577,12271.5,-0.084862625,-0.239886176,187.3,30.033,97.7,20
8746,-27.935,26.126667,20-08-2015,12723,10372,16457.5,14258,-0.127979301,-0.226821223,222.8,189.181,1162,156
8747,-28.141944,26.417778,20-08-2015,12999.5,10293.5,16547,14807,-0.120064982,-0.232987463,220.40001,183.465,475,20
8748,-28.1175,26.719444,20-08-2015,12789,10574,15631,13335,-0.1,-0.192978439,216.3,194.676,1461,65
8749,-33.7075,18.97444444,20-08-2015,12117,9306,11113,9754,0.043219974,-0.088496009,203.1,19.154,138.9,20
8750,-24.95861111,29.39527778,21-08-2015,14113,10133,17909.5,14690.5,-0.118557264,-0.277311224,191.2,232.464,1150,20
8751,-27.573056,24.746389,21-08-2015,21243.5,17290.5,22784,19968,-0.034989495,-0.137082184,235,152.3,757,20
8752,-29.380556,30.2775,22-08-2015,12363.5,9430.5,13824,11936,-0.055770883,-0.188931175,152.7,34.004,96.7,20
8753,-28.735556,29.820556,24-08-2015,12611.5,9656.5,13054.5,11154,-0.017260189,-0.149619127,180.3,27.458,81.8,20
8754,-28.308889,31.9025,24-08-2015,14712.5,9882,14594.5,12504,0.004026342,-0.192531612,171.8,212.266,523,20
8755,-34.065833,20.404167,25-08-2015,12140,8713,9243,8265,0.135481457,-0.029516596,177.6,68.758,1143,20
8756,-25.127778,27.628889,25-08-2015,13758.5,10164.5,17278,15821,-0.11339874,-0.259214722,203.40001,199.615,697,39
8757,-25.20639,27.558,25-08-2015,13849,9942.5,14303.5,11835.5,-0.016144215,-0.17986472,204.40001,157.675,753,26
8758,-28.44555556,32.325,21-09-2015,15950.5,10453,15743,13492.5,0.006547084,-0.201939227,162.3,336.1,1187,20
8759,-26.619444,27.980833,25-08-2015,11355,9529.5,13685.5,13377.5,-0.093069228,-0.179022184,190,162.748,896,20
8760,-26.510278,28.351389,25-08-2015,13322,10181.5,15617.5,14008,-0.079320652,-0.210705841,183.8,191.671,794,137
8761,-27.671111,27.236944,25-08-2015,13493,10560.5,14573,12885,-0.038480724,-0.159647482,209.5,170.645,434,20
8762,-33.501667,21.624167,25-08-2015,12119,9308.5,11324,9660,0.033912042,-0.09768569,189.6,125.637,577,32
8763,-33.31388889,19.07472222,25-08-2015,12236,8691.5,11016,9730,0.052468605,-0.117950019,207.5,15.025,200.8,20
8764,-28.068333,31.55,25-08-2015,13819.5,10004.5,15518.5,13806,-0.057911241,-0.216040434,176.1,109.535,301.1,20
8765,-29.161667,23.696389,26-08-2015,9055,10654,7976,7693,0.063355058,0.143746645,232.1,94.8945,227.55,20
8766,-28.7115,24.07288889,26-08-2015,12815,10694.5,14200,12575.5,-0.051267814,-0.140814236,231.5,168.976,780,20
8767,-29.641944,30.6875,26-08-2015,13514,9129.5,12551,10422.5,0.036946096,-0.157814626,158.7,32.5,101,7
8768,-27.169444,29.233889,26-08-2015,15177.5,10645.5,19100,15006,-0.114433666,-0.284227866,177,249.749,459,20
8769,-27.802778,28.768333,26-08-2015,11630,9619,14225.5,12198,-0.100384831,-0.193189205,181.8,134.674,335,20
8770,-27.398611,26.614722,26-08-2015,13096,9944.5,13805,12197,-0.026355898,-0.162550791,218.2,168.566,806,20
8771,-34.405833,19.600556,26-08-2015,17417.5,9165.5,12660.5,9986.5,0.158155462,-0.16013012,163,69.38,1318,20
8772,-33.13083,18.86278,26-08-2015,15285,9784,11846.5,10481.5,0.126734607,-0.095351471,209.90001,33.347,307.7,54
8773,-27.4,26.624722,26-08-2015,12362.5,9723.5,14845,12464.5,-0.091243223,-0.208457985,218.2,141.997,896,26
8774,-27.602222,29.942778,27-08-2015,14004,10072.5,16594,13437,-0.084646055,-0.244557778,185.90001,91.118,249,20
8775,-28.75,30.442778,27-08-2015,12727,9997.5,13121,11691.5,-0.015242959,-0.135108247,181.40001,74.897,190,20
8776,-29.161667,30.629722,27-08-2015,13431,9801.5,14919.5,13036.5,-0.052503483,-0.20703046,155,32.885,115.2,20
8777,-32.94583,18.33667,27-08-2015,13939.5,9330.5,14310.5,11349,-0.013132743,-0.210650988,198.90001,47.17,904,20
8778,-23.838611,31.640833,28-08-2015,11646,9855,11124,9829,0.022924901,-0.06048906,181.2,182.362,566,20
8779,-24.058889,31.237222,28-08-2015,6603,5141,7151,6319.5,-0.039842955,-0.163520989,174.1,185.903,597,20
8780,-29.744167,29.905833,28-08-2015,13178,9763,15090.5,12713,-0.06765481,-0.214356127,161,46.7,96.8,5
8781,-29.1825,23.575556,29-08-2015,10295,10021.5,9660,8901.5,0.031821599,0.018367502,236.40001,107.049,235.6,20
8782,-25.99136,27.84208,31-08-2015,14222,10244,16426,14343,-0.071913339,-0.231796025,187.6,117.288,523,189
8783,-26.73806,27.59194,31-08-2015,9970.5,9245.5,8559.5,8112,0.076146789,0.038528503,193.3,131.998,816,195
8784,-26.45,28.085833,31-08-2015,11624.5,9682.5,14663.5,14417.5,-0.115604078,-0.20459213,186.7,151.83,851,173
8785,-27.363611,31.783333,1/9/2015,14780,9313.5,12634,9866,0.07828117,-0.151292858,170.5,331.103,794,20
8786,-26.861111,28.884722,1/9/2015,13751,10395,17475,16017,-0.119259591,-0.254036598,182.40001,181.078,596,20
8787,-27.00222,28.76528,1/9/2015,13708,10495,16256,14289,-0.085035376,-0.215356435,183.40001,137.971,370,20
8788,-26.970278,27.211111,1/9/2015,7812,8066.5,7537,7484,0.017916477,0.033934694,199.8,137.486,783.5,61
8789,-27.273889,28.49,1/9/2015,10833.5,9330.5,9773,8873.5,0.051464344,-0.023163295,186.7,45.632,116.9,20
8790,-27.4275,28.525833,1/9/2015,16276,11397.5,19871,16906,-0.099455003,-0.270991573,186.1,37.517,96.6,20
8791,-27.3,28.586944,1/9/2015,15146.5,10973,18145.5,15453.5,-0.090081701,-0.246321067,185.6,154.753,375,20
8792,-27.935,26.126667,1/9/2015,12920.5,10181.5,16431,14434,-0.119602065,-0.234833255,222.8,170.756,1255,20
8793,-31.396,29.2651,1/9/2015,10493.5,10787.5,9761,9123.5,0.036164803,0.049954985,155.7,94.642,224.2,20
8794,-31.554722,29.245556,1/9/2015,13624.5,9573.5,14212,11971.5,-0.021105383,-0.195013769,145.2,95.221,286.4,20
8795,-34.005833,22.351111,1/9/2015,16350.5,9069.5,13120.5,10481.5,0.109599267,-0.182559712,156.5,39.126,496,118
8796,-25.45963889,28.26430556,1/9/2015,14758,10048.5,15407,12992,-0.021515001,-0.210504606,192.90001,210.019,795,168
8797,-25.447222,30.711667,1/9/2015,12493,9314,13421,11615,-0.035810759,-0.18064658,167,62.273,147.4,20
8798,-27.01011111,26.69808333,2/9/2015,10402.5,8898,10947.5,9918.5,-0.025526932,-0.103272782,210,108.975,765,20
8799,-25.81048333,27.90955222,2/9/2015,12998,9750,15825,13284.5,-0.098081393,-0.237536657,191.90001,115.237,644,100
8800,-25.436111,31.982222,2/9/2015,,,,,,,164.6,255.6,724,20
8801,-23.658056,31.05,2/9/2015,13719,10375,16194,13991,-0.082739946,-0.219014641,177.1,104.25,516,31
8802,-25.681111,31.783333,2/9/2015,12257,10370,11932.5,10720,0.013414911,-0.07005941,165.1,148.76,455,20
8803,-25.362222,31.956667,2/9/2015,,,,,,,162.1,203.101,565,20
8804,-27.02314,28.59389,2/9/2015,11861,9780.5,12423,10969,-0.02314281,-0.119012768,185.5,152.21,427,20
8805,-26.648056,27.089444,2/9/2015,13204.5,9944.5,16564.5,13754.5,-0.112869092,-0.249726508,197.3,256.179,744,20
8806,-27.273889,28.49,2/9/2015,10833.5,9330.5,9773,8873.5,0.051464344,-0.023163295,186.7,53.417,122.4,20
8807,-27.4275,28.525833,2/9/2015,16276,11397.5,19871,16906,-0.099455003,-0.270991573,186.1,39.6875,98.1,20
8808,-27.3,28.586944,2/9/2015,15146.5,10973,18145.5,15453.5,-0.090081701,-0.246321067,185.6,166.715,377,20
8809,-30.570833,29.150556,2/9/2015,13769,10187.5,15988,13347,-0.074570689,-0.221600351,159.7,102.706,220.9,20
8810,-31.104278,29.399722,2/9/2015,12469.5,9391,12120.5,10584.5,0.014192761,-0.126885619,154.2,104.103,243.5,20
8811,-30.77586667,29.03221667,2/9/2015,14191,10143.5,17188,14421.5,-0.095509736,-0.257742897,162.90001,150.776,299.6,20
8812,-34.031944,22.053333,2/9/2015,10938,8238,9833,8800,0.053199172,-0.088262963,162.7,12.101,287.2,20
8813,-29.641944,30.6875,3/9/2015,13514,9129.5,12551,10422.5,0.036946096,-0.157814626,158.7,85.32,409,20
8814,-25.398889,31.610556,3/9/2015,13937.5,10604,16611.5,14380,-0.087531507,-0.220738182,162.90001,158.321,439,122
8815,-27.802778,28.768333,3/9/2015,11690,9892,13733.5,11839,-0.08037839,-0.162599733,181.8,127.159,324.1,20
8816,-27.935,26.126667,3/9/2015,12920.5,10181.5,16431,14434,-0.119602065,-0.234833255,222.8,182.833,1285,20
8817,-28.141944,26.417778,3/9/2015,13145,10037,16643.5,14602.5,-0.117444651,-0.2476153,220.40001,191.128,470,20
8818,-30.679722,26.7125,3/9/2015,12147,9524.5,10886,9914.5,0.054747536,-0.066705862,211.40001,105.956,228.7,20
8819,-30.568333,29.422778,3/9/2015,12560.5,9195,13692,12263,-0.043100657,-0.196487089,157.8,116.561,330,20
8820,-31.031389,28.883333,3/9/2015,10336.5,9951.5,11316.5,10117.5,-0.045259317,-0.064180929,161.1,67.486,162.3,20
8821,-30.86013889,29.07125,3/9/2015,13204.5,10940.5,14214.5,12461,-0.036835771,-0.130153051,161.8,130.898,270.7,20
8822,-29.987778,29.851667,7/9/2015,13208,9204.5,13668.5,11609,-0.017133927,-0.195164605,155.3,46.77,112.7,20
8823,-29.744167,29.905833,7/9/2015,13207,9832,15584,13011.5,-0.082560522,-0.226314133,161,50.882,111.4,20
8824,-29.160278,26.573333,7/9/2015,13245.5,10403,15376.5,13415,-0.074453218,-0.192924611,220.1,204.453,636,193
8825,-25.57877778,29.12747222,7/9/2015,14013,10081,16236.5,13202.5,-0.073505347,-0.233893797,186.90001,49.745,420,20
8826,-22.225556,29.990556,8/9/2015,8875,9302,8118,7938,0.044547755,0.067967853,192.8,126.919,1213,20
8827,-22.91028,29.61111,8/9/2015,13456,9909,13573.5,11542,-0.004347102,-0.156052379,179.1,32.712,148.3,20
8828,-25.127778,27.628889,8/9/2015,,,,,,,203.40001,206.306,714,39
8829,-25.20639,27.558,8/9/2015,,,,,,,204.40001,161.604,730,21
8830,-24.69514,27.40906,8/9/2015,13623,10521,13611,11463.5,0.000440626,-0.128045748,210.1,177.258,723,20
8831,-23.838611,31.640833,8/9/2015,11360,10086,10207,9448,0.053461307,-0.005962647,181.2,184.623,576,20
8832,-26.006389,29.253889,8/9/2015,11199.5,9109.5,12119.5,11599,-0.039452807,-0.141787178,173.40001,126.126,956,20
8833,-30.733889,29.828333,8/9/2015,11814.5,9360,14542.5,13084,-0.103501916,-0.216818324,151.7,47.995,132.8,23
8834,-29.7775,29.470833,8/9/2015,15245,10606,15877,13620.5,-0.020307178,-0.199033342,157.8,32.34,87.6,20
8835,-28.141944,26.417778,8/9/2015,13148,10036.5,16657.5,14627,-0.117746725,-0.248033266,220.40001,174.957,434,20
8836,-27.671111,27.236944,8/9/2015,13070.5,9962.5,13863.5,12604,-0.029442341,-0.1637287,209.5,159.708,425,173
8837,-28.69485,28.23487,8/9/2015,12501,9667,13227,11399,-0.028218284,-0.155499257,186.40001,42.894,113.2,20
8838,-29.615556,27.065278,8/9/2015,14832,11850,13577.5,12321,0.044157764,-0.067938256,208.7,111.9,339,58
8839,-28.883333,27.89,8/9/2015,13253.5,9864.5,13338.5,11890,-0.00319645,-0.149722019,190.6,76.044,176.9,20
8840,-24.058889,31.237222,9/9/2015,,,,,,,174.1,184.5,615,20
8841,-27.937778,31.209444,9/9/2015,12324,9707.5,13866.5,11798,-0.058895401,-0.176423178,170.90001,76.136,292.9,20
8842,-28.404444,30.013056,9/9/2015,13381,9903.5,17435,14276,-0.131555036,-0.275490608,181.5,58.51,382,20
8843,-30.398056,30.601944,9/9/2015,15725.5,8919.5,12435,10070,0.116848067,-0.164625723,155.2,67.433,401,20
8844,-27.398611,26.614722,9/9/2015,13041,9335,13868,12143,-0.030733212,-0.195362669,218.2,240.1,923,20
8845,-30.160091,27.40124,9/9/2015,13901.5,10774,13804,12052.5,0.003519157,-0.123280983,201.2,111.7,245,20
8846,-30.336111,27.359444,9/9/2015,14134,10893,10482.5,9502,0.148335466,0.019204229,201.5,108.904,220.4,20
8847,-28.058889,30.373611,9/9/2015,13290.5,9706.5,14284,11556.5,-0.036029665,-0.190804694,176.40001,118.418,490,65
8848,-27.4,26.624722,9/9/2015,12307,9260,14020.5,12208,-0.065084038,-0.20448444,218.2,144.415,860,26
8849,-29.161667,23.696389,10/9/2015,10264,11293,8437.5,8037,0.097665963,0.144725172,232.1,95.966,223.3,20
8850,-30.830556,26.921389,10/9/2015,10999.5,9830,11351,10309.5,-0.015726718,-0.071809641,205.40001,119.317,254.6,20
8851,-24.282222,28.090278,10/9/2015,13349.5,9646,16085.5,13173,-0.092950569,-0.250257467,187.3,29.915,104.7,20
8852,-22.769722,30.886944,10/9/2015,13715,10050,15969,13744,-0.075933163,-0.227487605,183.1,51.073,142.4,20
8853,-27.5275,30.858056,10/9/2015,12178,9740.5,14616.5,13029,-0.091007483,-0.200188857,166.3,54.517,137.6,20
8854,-30.13573889,30.67422222,10/9/2015,12234,9606,11184,9899.5,0.044837305,-0.075901876,156.6,58.238,234.9,20
8855,-31.000833,26.353056,10/9/2015,11334,9100,12342,11041,-0.042574759,-0.151198582,208.7,302.661,703,20
8856,-30.679722,26.7125,10/9/2015,12147,9524.5,10886,9914.5,0.054747536,-0.066705862,211.40001,117.397,236.6,20
8857,-30.534167,24.961944,10/9/2015,12651.5,10258,14140.5,12850.5,-0.055576291,-0.159128635,229.2,323.145,773,20
8858,-24.95861111,29.39527778,11/9/2015,13563.5,10087.5,17581,14943,-0.128995489,-0.270831451,191.2,247.11,1185,20
8859,-29.744167,29.905833,11/9/2015,13340,9992.5,16264,13631.5,-0.098770436,-0.238855141,161,50.7,106,6
8860,-27.573056,24.746389,11/9/2015,13793.5,10124.5,15566,13628,-0.060372282,-0.211809813,235,162.828,819,20
8861,-29.651389,22.746389,11/9/2015,12752,10156.5,15757.5,14197,-0.105421,-0.216137995,248.3,118.97,468,20
8862,-29.1825,23.575556,11/9/2015,11364.5,10734,10164,9122,0.055763291,0.027275337,236.40001,104.101,255.3,20
8863,-29.803611,30.516111,11/9/2015,14082,9460,13667.5,11373.5,0.014937206,-0.181926278,152.7,112.634,385,20
8864,-26.73806,27.59194,14-09-2015,9975,9222,8537.5,8117,0.077650236,0.038542752,193.3,127.309,794,195
8865,-26.45,28.085833,14-09-2015,13784.5,10177.5,16683.5,15270,-0.095149009,-0.242209895,186.7,150.055,786,173
8866,-32.502778,19.535833,14-09-2015,16323.5,11691.5,17735,14991,-0.041443399,-0.205376107,234,10,63.7,20
8867,-29.140556,31.391944,15-09-2015,13909.5,9818.5,11334,9616,0.102026264,-0.071646377,161.8,88.59,220.9,20
8868,-31.860278,18.6875,15-09-2015,13355.5,9148.5,12816,10885,0.020614027,-0.166973981,221.2,23.604,362,20
8869,-24.679167,30.8025,15-09-2015,12661,9650,14333,12725.5,-0.06193969,-0.195263312,162.7,78.2,203,20
8870,-28.801278,31.955389,15-09-2015,17954,9837,14511,12133,0.106052672,-0.191966486,169.6,85.063,326.7,24
8871,-26.861111,28.884722,15-09-2015,13160,10012,15844,14854,-0.09253896,-0.225556931,182.40001,183.871,614,20
8872,-27.00222,28.76528,15-09-2015,13485,10443,16013,14122.5,-0.085700725,-0.210538252,183.40001,135.729,369,20
8873,-26.970278,27.211111,15-09-2015,7812,8066.5,7537,7484,0.017916477,0.033934694,199.8,128.39,766,61
8874,-26.880278,26.965,15-09-2015,14071,10291,16936.5,14323.5,-0.092413126,-0.244073088,201.8,268.978,883,132
8875,-34.092222,21.295278,15-09-2015,17683.5,9474,13630.5,10699,0.129430925,-0.179900019,173.5,18.877,384,20
8876,-34.075556,20.145556,15-09-2015,14866,9759,15361,12467,-0.016376088,-0.223009554,182.5,74.21,1037,20
8877,-32.595833,19.009444,15-09-2015,13162,9134,12875,10916,0.011022775,-0.169975919,221.2,10,71,20
8878,-25.45963889,28.26430556,15-09-2015,14661.5,10013,15220.5,13319.5,-0.018706914,-0.206372481,192.90001,177.995,729,168
8879,-27.01011111,26.69808333,16-09-2015,11615.5,9386.5,11370.5,10235,0.010658662,-0.095582213,210,149.396,837,41
8880,-25.81048333,27.90955222,16-09-2015,12971,9878.5,15265.5,13275.5,-0.081260071,-0.214245943,191.90001,126.353,630,100
8881,-29.641944,30.6875,16-09-2015,13352,9087,12911,10748,0.016791684,-0.173833985,158.7,97.1,495,179
8882,-24.670833,28.560833,16-09-2015,14300,10090,17337.5,15243.5,-0.096009482,-0.264242093,187.5,17.93,64.6,20
8883,-24.058889,31.237222,16-09-2015,,,,,,,174.1,201.896,640,55
8884,-26.648056,27.089444,16-09-2015,13825,9953,16283,13347,-0.081639431,-0.241271535,197.3,162.327,608,20
8885,-26.98472222,26.63227778,16-09-2015,15097.5,10323.5,16042,13840,-0.030331251,-0.216893289,207.8,134.829,1248,148
8886,-34.250556,20.9925,16-09-2015,12781.5,8640,11126.5,9441.5,0.069223691,-0.125793641,180.8,52.722,1156,142
8887,-33.38056,19.30167,16-09-2015,14946,9871,14298.5,12307,0.022140915,-0.18318542,196.40001,64.696,531,23
8888,-24.183889,30.823889,17-09-2015,13495,10166,14223,12060.5,-0.026264521,-0.166345484,173.7,185.29,550,20
8889,-26.03611,30.99778,17-09-2015,12101,9622,12361,10760,-0.01062873,-0.124596279,173.3,79,221,31
8890,-28.747778,31.745833,17-09-2015,,,,,,,171.40001,105.51,375,20
8891,-27.935,26.126667,17-09-2015,13423,10372,16611.5,14604.5,-0.106161248,-0.231233902,222.8,158.822,803,20
8892,-28.141944,26.417778,17-09-2015,13211,10003,16116,14065.5,-0.099055478,-0.234044182,220.40001,198.592,482,20
8893,-33.7075,18.97444444,17-09-2015,13543.5,9270.5,11622,9733,0.076354533,-0.112552351,203.1,10.89,108.1,25
8894,-28.44555556,32.325,20-10-2015,16611.5,10747.5,16243.5,13792.5,0.01120073,-0.20362343,162.3,357.501,1265,32
8895,-28.735556,29.820556,21-09-2015,13853.5,9834.5,13394,10911,0.016863932,-0.153238479,180.3,23.642,83.7,20
8896,-26.648056,27.089444,21-09-2015,13825,9953,16283,13347,-0.081639431,-0.241271535,197.3,246.041,742,20
8897,-26.619444,27.980833,21-09-2015,13931,9954,15204.5,13093,-0.043709564,-0.208696862,190,125.491,739,20
8898,-26.510278,28.351389,21-09-2015,13547,10279,15838,14097,-0.077964948,-0.212849868,183.8,189.477,763,137
8899,-33.501667,21.624167,21-09-2015,12119,9308.5,11324,9660,0.033912042,-0.09768569,189.6,103.451,533,20
8900,-28.338333,31.373611,21-09-2015,12174,10160,11594.5,10361.5,0.024381008,-0.06594038,164.90001,152.617,397,20
8901,-28.068333,31.55,21-09-2015,13259,10075,15338.5,13624.5,-0.072716147,-0.207114329,176.1,96.962,261.1,20
8902,-28.308889,31.9025,21-09-2015,16081.5,10666.5,18326,16218,-0.065232871,-0.264189014,171.8,239.962,573,20
8903,-25.127778,27.628889,22-09-2015,14647,10208,17509.5,15975.5,-0.089017772,-0.263425634,203.40001,209.05,707,39
8904,-25.20639,27.558,22-09-2015,14369,9945.5,14437,11973,-0.002360619,-0.184209987,204.40001,164.545,731,20
8905,-24.69514,27.40906,22-09-2015,13845,9668.5,13355.5,11281.5,0.017995993,-0.160137248,210.1,213.29,910,20
8906,-27.169444,29.233889,22-09-2015,15244.5,10514.5,18888,14885,-0.10674577,-0.284788708,177,224.948,485,20
8907,-29.161667,23.696389,23-09-2015,8322,10795,7731,7636,0.036815548,0.165389183,232.1,88.5435,224.1,20
8908,-28.7115,24.07288889,23-09-2015,13944.5,10605,14623.5,13019,-0.023767852,-0.159284143,231.5,157.305,814,20
8909,-27.02314,28.59389,23-09-2015,11818.5,9835,12759.5,11265,-0.038286272,-0.129434154,185.5,151.34,407,20
8910,-27.4275,28.525833,23-09-2015,,,,,,,186.1,38.137,93.5,20
8911,-27.3,28.586944,23-09-2015,14881.5,10841,18852,16071,-0.117701988,-0.269794228,185.6,157.67,367,20
8912,-27.398611,26.614722,23-09-2015,13720,9675,14142,12157.5,-0.015146077,-0.187555108,218.2,146.053,840,20
8913,-27.4,26.624722,23-09-2015,13095.5,9621.5,14290.5,12256.5,-0.043635434,-0.195257611,218.2,147.6,917,26
8914,-27.602222,29.942778,24-09-2015,11266,9449,14155,13152,-0.113646198,-0.199372988,185.90001,80.566,225,28
8915,-28.75,30.442778,24-09-2015,13743.5,10356,14373,12954,-0.022388989,-0.162440859,181.40001,96.941,228.5,20
8916,-29.161667,30.629722,24-09-2015,13486,9425.5,14300.5,12506,-0.029312796,-0.205470792,155,32.533,115.8,20
8917,-29.744167,29.905833,25-09-2015,12266,9653.5,14041.5,12682,-0.067490259,-0.185186748,161,48.4,98.8,5
8918,-27.902778,24.615556,25-09-2015,13648.5,10250.5,16856,14031,-0.105148421,-0.243686939,230.90001,168.297,945,20
8919,-25.99136,27.84208,28-09-2015,14973,9869,14846.5,12376,0.004242191,-0.201391839,187.6,104.841,464,116
8920,-26.45,28.085833,28-09-2015,13631,9841,16056,14318.5,-0.081685586,-0.239989188,186.7,124.454,741,173
8921,-34.065833,20.404167,29-09-2015,12140,8713,9243,8265,0.135481457,-0.029516596,177.6,95.17,1430,20
8922,-24.99328,30.81444,29-09-2015,13601.5,8929.5,12817,11093,0.0296951,-0.178764399,149.90001,52.9,123,20
8923,-27.363611,31.783333,29-09-2015,17736,12431.5,18228,15968,-0.013680347,-0.189060487,170.5,324.163,806,20
8924,-26.861111,28.884722,29-09-2015,13890.5,10020,16231.5,14791.5,-0.077717283,-0.236615051,182.40001,198.542,608,20
8925,-26.970278,27.211111,29-09-2015,,,,,,,199.8,139.161,811,61
8926,-26.880278,26.965,29-09-2015,6759.5,5001,8226,6756,-0.097861266,-0.24381946,201.8,272.913,881,132
8927,-27.38972222,26.46388889,29-09-2015,,,,,,,219.6,141.587,820,91
8928,-33.31388889,19.07472222,29-09-2015,13047,8731.5,11748.5,10180,0.052368373,-0.147314453,207.5,27.877,274.4,24
8929,-25.45963889,28.26430556,29-09-2015,15944.5,9970.5,15092,12975,0.027467659,-0.204349127,192.90001,199,753,168
8930,-27.01011111,26.69808333,30-09-2015,12315,9269,11727,10514,0.0244572,-0.117069918,210,168.962,829,64
8931,-25.81048333,27.90955222,30-09-2015,13215,9923,14529.5,12182.5,-0.04737876,-0.188385646,191.90001,107.864,627,100
8932,-29.641944,30.6875,30-09-2015,14691,9244,13186.5,10916,0.053968254,-0.175765141,158.7,85.439,313.6,20
8933,-24.768889,31.39,30-09-2015,19221.5,12341.5,20507.5,17596,-0.032369302,-0.248592042,166,63.455,237.5,20
8934,-27.00222,28.76528,30-09-2015,13012,10434,15943,13714,-0.10122604,-0.2088562,183.40001,155.325,405,36
8935,-26.648056,27.089444,30-09-2015,14514,9739.5,15508.5,12433,-0.033125156,-0.228493346,197.3,184.187,752,20
8936,-27.273889,28.49,30-09-2015,11549,9408,10100.5,9013,0.066906857,-0.035497347,186.7,48.794,116.5,20
